speaker,emotion,min_pitch,max_pitch,mean_pitch,min_intensity,max_intensity,mean_intensity
mf,contempt,112.37827841782837,176.01709805154036,140.41029536413348,33.02981282474578,67.85107810983193,61.36026246354132
cl,anxiety,87.89909349000642,140.9379653792393,109.84457939562431,22.500877556629774,74.96546429320766,65.23700935069601
mm,elation,204.0053707855526,372.70631937468977,283.6151290082351,40.6411676481933,84.32844755223816,77.44881612915384
cc,happy,88.17797568582253,146.41563122780022,119.34698488057447,25.49631875984311,71.99837131769009,63.47910145058998
mk,panic,219.25208260588798,476.3840285404094,347.29330893812806,15.85199657594748,64.19673841101186,55.99726019171374
jg,elation,180.0082700579221,501.4959091049261,294.46030359985565,26.850430927393678,78.17466112901157,68.32191442207714
mm,elation,225.73466587427828,596.4937593815278,282.83145068881214,37.80502674331864,86.14464641090642,78.0970906306833
cl,panic,126.79550572041948,242.42322984751718,181.64647843725854,7.669822896108238,74.49669616588008,65.75098465857452
gg,disgust,135.2698607516508,379.6904913407505,269.7021491870682,21.95322747933064,83.02394934325643,76.39105598999447
mk,cold-anger,76.00509334707398,338.09035417428566,230.79856579178588,37.513600382855316,78.61527667086327,67.86267251154075
cl,elation,129.39883675874432,372.6614744548225,256.6998532807644,8.936538476990775,84.68741791307687,76.27815094233799
mf,contempt,107.62611019515583,344.01843853898487,246.91961161633813,45.30009618515599,91.71521327298049,85.04819911415606
cc,disgust,99.2891293779643,180.6809320139579,139.18982746974353,26.843954623662086,74.81077631978295,68.78175012007215
cl,happy,113.78583454422393,221.9697896787328,159.5470972516684,19.17086590319622,82.26675984979465,73.84382262454704
mf,hot-anger,192.94302053080165,315.81334312776886,258.2472491300423,58.31616611625825,78.67246451227786,72.63349815003124
jg,neutral,122.65427502408441,283.91855373279,181.25396761522913,27.39779306137717,71.72974458454985,63.105507721232605
gg,elation,222.47871223761425,555.5588108509816,341.08670684361323,28.422739348682452,90.06340755649481,82.12975176272911
mm,happy,164.32810185583534,318.99457589817905,212.74533555503493,34.22914658168059,68.62428562828853,62.879465309370495
cc,disgust,77.44589725722766,560.6295463462359,136.68109497293963,38.723205441447405,74.8794769954969,66.48873523604468
mf,neutral,101.42008111141845,140.96004993336058,113.44233554427592,18.539906743850388,64.73204370651611,57.21830730259868
gg,shame,125.14346724815942,246.0245203758657,173.74319112100252,37.120477078057974,79.75031797711318,71.7358757221824
mf,pride,154.18894914113818,347.3398417463333,212.41425177416107,24.31891455200085,71.68217340756246,61.884529676799175
cc,disgust,85.71018753554337,166.09507956852562,134.1728971293338,35.57609988479762,73.0242441364787,67.05157108806964
mm,shame,76.38152639328469,543.8960165955481,172.40195998499723,34.371802683205416,73.20106029671608,65.1461841829311
mk,happy,242.7939108638939,386.36089431939826,304.71353316563113,27.100003382150067,78.13263036283813,71.09209890188312
jg,interest,112.35258825623661,611.6865523717448,285.9471641065987,28.867211519684954,64.01096049885363,56.89202781119061
gg,despair,185.43485948020827,587.6387044703423,262.8713380490065,26.283222420125696,81.8867127250389,71.71563339088371
mk,disgust,240.9382969660124,336.3624957268819,291.6863604604742,22.74253093085223,75.64348628291884,66.63577679690226
jg,interest,176.28695140606172,514.9754878894782,245.38259667693657,32.175980001493514,60.43355634466981,54.01839507450048
mf,shame,114.13474960734504,365.1997741573611,241.29384188444118,44.221669151529795,92.20272048687086,85.86187437294191
jg,neutral,86.67269569585,293.65255417601094,189.0060468812653,30.640496467038922,72.49051718669433,62.88389996834905
cc,pride,90.01567950716928,198.0184810258209,147.59455663727178,21.64121903800142,78.64773758481131,70.11549736140147
cc,disgust,89.87743915623022,230.07444767844754,148.19628468722559,20.856888183641857,73.69639248634543,65.82199190506633
mk,contempt,147.48397857237813,246.45141971464875,209.40262238284754,28.3423628990539,80.70403342529774,68.7406619608873
mk,interest,216.86400851006326,445.96530640512896,348.4852446533182,33.945587860147235,82.14315338393165,75.2166154759723
gg,interest,145.90666578118277,529.5969366437447,220.77105303100893,32.14570925699216,65.93500133869917,58.8604245459367
gg,boredom,110.95552026761827,195.3125035554187,148.27818073451746,28.54876715696559,78.94943585293115,67.57399421886635
cc,contempt,179.04721395572005,361.44620263820735,280.0315081534463,36.29054620648011,84.30973761901588,75.75584841006236
mk,panic,260.96538499202086,520.9877965591678,437.0509660921682,29.893534623487895,88.40750390900908,78.7036050707148
cc,disgust,85.6006145592911,120.40466634049852,105.22538281816259,18.34358371041994,64.09131332483123,56.727255078636304
jg,shame,79.78022297245846,585.0590039814936,254.44493431586653,29.301957642664664,65.04176677228682,54.10269220270898
mf,elation,216.4645627288867,513.7712711782359,341.17761569984566,49.7821374559842,81.59592557989579,73.21436016766405
mf,contempt,113.21241583365452,235.48202013282403,178.28866177407127,41.2684877874149,78.38769657183094,72.22211364196238
cc,pride,86.17112584126602,144.73685773282398,102.12452923097473,17.15198911606709,67.47740913310244,60.908265182196175
mk,interest,212.7255470374366,403.94458884879367,317.6043907682796,29.599927026092804,84.8317849698034,75.29406416771258
mk,despair,217.51166452886144,307.50247532023207,248.48642689695586,25.13287559389456,72.20035186461674,62.652585930572606
mm,disgust,186.69102200577652,395.1295845074221,271.4817358260117,41.87034879312566,79.66346590044641,73.96377161162472
mm,cold-anger,118.47381124893977,553.8600468734,187.90409603391143,26.07225138415665,72.87855756713869,65.00608932825499
cc,anxiety,93.12285184050441,534.5486417625315,159.9495081373961,45.208694672881016,85.99169744135068,78.14054964367506
cl,happy,88.91924500294685,305.6445858130435,160.2066326837673,12.183150692038783,81.42706022573812,70.19175197545297
mm,anxiety,114.09709141090933,169.36247384143329,142.1374953029321,35.91691596292218,75.48932529054831,66.32346134402096
mf,cold-anger,177.93214470371845,346.4893519331052,264.6666680620374,43.73118273351509,87.23190436507736,78.04907331329245
jg,panic,190.70898144693078,330.88096514311894,281.66412730372474,26.201481331947733,80.85317157423911,67.38612953359663
jg,sadness,167.74562197389443,585.1872349699854,227.48770695726884,45.33693674976191,71.66192126868133,63.53388633074731
gg,elation,244.54238099736696,631.3654248783073,372.03266180057705,49.6119038476469,87.96496690923505,79.84569392808743
cl,pride,102.38012569648484,265.0734623803266,153.2765185822416,12.349580498303125,71.5294620872581,62.712374112585024
cl,pride,79.48205288718634,167.85330523114573,130.47065673214232,11.229965482420784,75.25290633240971,63.606456184455425
mm,panic,268.359699808343,602.4282488635042,482.7636080471579,15.029170780409101,79.00367546122382,68.98975262597064
gg,boredom,105.8286483699524,306.6244642433785,150.27557607279255,39.981163752826866,78.85366413446044,70.69673167214013
mf,cold-anger,89.69515988388508,539.7068235513234,201.01757368519614,25.322809740492264,68.12532361971527,60.44734783169869
mm,sadness,74.1082929062029,190.9015672562516,154.6163600206554,30.461854381437988,80.42542311542255,71.2658004658016
cc,interest,162.9625924095022,365.1242376088761,236.1554931398728,15.912755724459597,71.09259344584231,63.66849927884388
cl,shame,82.74068064882164,128.52240012797438,106.2349522649613,18.071447620406015,70.63406074739729,62.740567382874175
mf,elation,149.39827288987223,442.8334928536806,251.5458659460032,38.85298588996023,71.92170354542964,64.88103043680555
cl,shame,82.11481720849024,142.02625890480897,98.01018980768193,16.3297727078501,70.3650952448955,62.160765382279735
mm,anxiety,127.52671550249461,186.87647182086948,149.39241934436436,31.32638169844135,75.3795547062003,65.64153622963151
gg,panic,213.2541277060555,497.7683667551536,328.3556945786503,57.00948212758669,87.98433036829,78.09328026475558
cc,neutral,78.43778334650575,117.80412873473415,95.21063477285514,30.392422899469636,76.12169525366603,69.91573752805347
mm,pride,82.6144152790455,541.2667453437564,201.94759669661403,30.875051060804832,70.79341426080518,62.057277470101624
gg,contempt,116.89430408344526,296.73862576246177,205.47403940898602,28.305355457494915,81.89716449208916,72.00560070659583
cl,boredom,83.84947365636627,103.92372851300094,89.58058014396892,16.57654767388737,69.93108621536166,61.415595463044426
gg,anxiety,99.80698961568633,276.9516723248219,220.53343865898984,25.61835557743468,72.64809079797497,64.69221394722999
cc,sadness,92.3548607390524,162.36790537534728,129.52692176619718,17.213714116520514,70.94309003143985,63.367682525040976
gg,sadness,187.8910728255597,344.67310751127627,234.13465620843044,31.75463325891636,69.61721785059059,63.88661907503764
mm,neutral,128.55767838752598,552.6686256611825,199.38675811961215,34.68202217127444,78.88156149612317,70.81036106803802
mk,pride,212.0809184224641,388.49358341322977,267.6067108456069,39.64963433873194,73.61201909705393,64.58323859134222
gg,interest,148.9037543980952,360.1686905266282,248.35220757955673,30.242982506636185,66.9982597645065,61.254959932750126
cc,neutral,85.29548666794942,127.22537045202625,96.62387202216783,39.80345374841495,79.49342276075707,72.66456614533084
gg,panic,237.614809601171,460.094124181048,382.1258886680016,35.26085991875656,82.93582064703001,75.7245425234498
cl,despair,83.8673349105508,113.36230490840272,93.78543489593756,20.29526834128534,75.69602737000203,65.2341562001792
mk,interest,196.94819277638774,317.284082265182,262.91127502610937,30.169706427302252,80.04262090400373,69.53940131833818
gg,shame,113.23833134599582,582.4617020531916,194.1232513550262,30.588561117721436,82.26324247386812,70.46621752931807
cl,contempt,92.90693838376897,534.1030546206852,148.21919609463862,10.360465909036042,71.4239875969476,61.23738347999688
gg,boredom,120.27843345063901,207.33416984161357,156.59509942490254,33.79457759476274,81.69559671318065,73.9678280135933
mk,shame,200.82207109504589,596.8182152807528,233.7424987316829,30.758855678379977,66.08929576806305,58.91079362251641
gg,elation,232.36260203615174,516.692622699542,364.4593663494779,29.942492902988043,84.52367217359124,76.09802579227943
mk,hot-anger,215.2993849313193,575.0366850138599,406.9085657690464,21.21925187442661,79.2124465975694,67.58676030805763
cl,sadness,80.83616433607922,116.87042621189974,89.10909023825843,16.451468247339967,61.79807289448452,54.1173054964349
mf,sadness,125.39101763380812,183.80178320569098,149.97375531554658,32.73874085420593,77.73441755408943,69.33000978334407
gg,sadness,81.05728980643613,377.66839170511884,208.17393728881922,25.086767569150958,79.38983831796665,70.03797979211954
gg,panic,229.71797330785364,460.6054465801521,330.2109861868153,42.470267419723726,85.12005327464817,76.374219953038
cl,cold-anger,75.30786217217614,131.2891419828107,102.02147017998651,10.515479422646681,70.80272714601807,61.8892178288889
gg,hot-anger,204.22739225398462,592.1325273006345,419.42324364748146,24.13995522778285,84.90831784358623,77.78796085719226
gg,despair,117.44868940679493,429.2380091718798,285.35751179741743,35.77995900206032,82.21554326072959,73.48139022554483
cc,boredom,92.78966572551398,119.71689503602497,104.9356529545224,20.34917202983719,61.67321853621038,54.83015487108318
cl,hot-anger,289.84317192583785,365.6501799066403,347.1394548226599,8.598475627691837,87.16287891317613,75.85055763265783
jg,anxiety,227.0616978751407,372.56795869871434,280.7819709088486,31.548955587312218,76.22656582148721,65.39811839651921
mm,pride,132.45621389328835,630.7240118445749,192.87295203421655,24.0172609698098,73.58824478091007,63.76631472745581
mk,disgust,110.04012277463752,523.3909234525015,230.7061472036,28.26458045657939,72.21833596968618,62.59949829394668
cl,happy,174.37644566390543,370.7239477015974,252.56182886404557,9.42200168225107,71.1932285839999,59.46626119900344
jg,cold-anger,124.73020635857803,564.2838945251391,251.9982638776304,23.697394903954688,66.11546749545268,55.4649839596683
cc,interest,169.727161352225,381.20173737744847,275.5930919860157,8.322758408399364,69.73171319592305,62.852196846794605
cc,shame,100.9464872122165,599.6668822588963,147.02897143184092,23.80748324017703,73.14986380378336,64.76162625837345
cc,elation,192.29977819978654,581.6289704375538,234.98574642785618,29.53435739579355,81.82791314902292,74.52365948366707
mf,elation,76.32549080191552,198.91314092549328,132.9729098655377,29.64006313936662,68.75214885948499,63.565346937194896
cl,elation,304.0662066568933,483.80089290011216,385.53572652691923,21.785357660098796,82.27493859799203,74.90700203715696
gg,pride,144.0356499496718,350.0074475391539,214.96302823466368,47.28176189324194,74.42643276699096,67.68758712807437
mk,disgust,189.20282469102617,550.4008201486681,243.5332007535142,27.242042207400008,73.26403921583284,62.16608513617109
cl,contempt,76.1764104175199,105.07957499805188,87.39833866584095,11.145816816718929,66.3890183442205,54.79070358638231
gg,happy,166.74523230990198,318.2172070881724,238.64398623808665,37.21050981781294,78.4512423282498,72.75106715593004
cc,contempt,82.68620751256714,142.0809547025247,108.432297408108,12.64661840348612,67.75448033818078,59.23397310547984
mf,elation,87.08422208398399,333.06745882213846,233.019182148032,30.040013188157065,83.30478181528558,76.5138674079808
cc,sadness,91.70605365183565,130.72841744424545,108.14755505989318,19.518400325982174,67.3811598913387,60.71247426119598
mk,happy,226.8052685394759,470.32437675775736,370.7756261023761,28.3267783218303,73.09615732351698,64.06556997943605
cc,shame,97.66605558979947,410.1812292377322,128.812740950277,35.68513940917316,71.41460411112057,61.80614626240762
mm,disgust,141.23500116354313,274.19876046992454,218.75098474399505,29.857392399785272,81.0897551146808,72.57658360883161
